7823, 6910, 7156, 6250, 6976, 6450, 6216, 8173, 7763, 6816
7726, 11216, 10280, 11280, 10850, 9930, 9236, 0, 8913, 12266
3166, 2380, 3170, 3113, 4013, 3220, 3336, 3083, 2966, 2933
1756, 1430, 1650, 1666, 1086, 1160, 1270, 1370, 1290, 1336
3220, 2583, 2676, 3210, 2803, 2836, 3250, 2640, 3266, 2386
9860, 10553, 8310, 9323, 9986, 10020, 11000, 8806, 10340, 9776
4670, 3793, 4980, 5153, 5836, 3416, 5043, 4146, 4123, 3633
3090, 3283, 3233, 3856, 3120, 3193, 3163, 2913, 3210, 3610
7026, 7053, 6923, 6760, 6710, 7223, 6660, 6563, 7266, 6173
1030, 1360, 1133, 2363, 1980, 1330, 1416, 1406, 956, 1240
6660, 5423, 5456, 8406, 5856, 5330, 6240, 6933, 6896, 7620
11430, 14246, 0, 13446, 11663, 10630, 14156, 14186, 14113, 0
10773, 10856, 11403, 11380, 9476, 11600, 9730, 11073, 10600, 11086
4193, 3740, 3676, 4126, 3753, 3416, 4123, 3196, 3653, 2966
1686, 1726, 1513, 2163, 1766, 3503, 2203, 1870, 2243, 1763
7933, 8223, 8003, 7993, 7813, 8753, 9633, 8286, 8203, 7846
2280, 3200, 2480, 3276, 3460, 2046, 3160, 3096, 3526, 2280
3113, 3390, 2710, 2336, 3330, 5023, 3443, 3223, 2163, 3886
5300, 5176, 5376, 5590, 5403, 5356, 6470, 5183, 5850, 5090
1200, 1276, 1426, 1473, 1133, 1010, 1313, 1286, 1236, 1320
8126, 7786, 7956, 8053, 8636, 6576, 8276, 8476, 6960, 6953
8073, 9826, 7030, 7860, 8590, 7746, 6740, 8300, 8480, 7753
1913, 1686, 1393, 1930, 1756, 1356, 1846, 1396, 1273, 1973
2393, 2473, 1906, 3213, 2600, 2876, 2430, 2683, 2590, 3096
6630, 8066, 6540, 6820, 8083, 7230, 6560, 7030, 6216, 7836
5323, 5190, 4586, 5350, 4866, 4953, 4263, 5420, 6103, 4176
6780, 8283, 6573, 6400, 9616, 6893, 8576, 8706, 8396, 6290
3003, 3120, 3493, 3500, 3490, 3630, 2773, 3416, 2673, 2880
2503, 2340, 2603, 2776, 2570, 2300, 2350, 2476, 2876, 2770
1016, 1076, 940, 723, 996, 1023, 973, 976, 976, 1106
2603, 3696, 3306, 3156, 3186, 3196, 3233, 3400, 3243, 2446
2803, 2270, 2970, 3040, 2376, 2546, 2396, 2506, 2856, 3186
5716, 8846, 6460, 9743, 7283, 7643, 5733, 7256, 5900, 7210
6333, 5463, 4930, 7823, 7016, 5443, 6233, 6183, 6906, 7846
2196, 2230, 2833, 2706, 2073, 2550, 2296, 2290, 2370, 3200
2140, 1766, 1896, 1130, 2256, 1440, 2106, 1816, 1313, 2130
5110, 5113, 4616, 6316, 5113, 5450, 5913, 4923, 8026, 6253
1633, 2153, 1840, 1706, 1753, 2253, 1703, 1793, 2016, 2023
1636, 1766, 1850, 2016, 1803, 1870, 1370, 1166, 1983, 1846
1376, 1916, 1390, 1646, 1686, 1106, 1406, 1670, 1783, 1003
